ENSG00000120279,ENSG00000166963,ENSG00000180979,ENSG00000150756,ENSG00000224975,ENSG00000175395,ENSG00000151332,ENSG00000197837,ENSG00000233013,ENSG00000169519,ENSG00000250155,ENSG00000164118,ENSG00000185305,ENSG00000106367,ENSG00000196668,ENSG00000229833,ENSG00000067365,ENSG00000167555,ENSG00000120306,ENSG00000151773,ENSG00000272690,ENSG00000264707,ENSG00000104626,ENSG00000105974,ENSG00000166796,ENSG00000261840,ENSG00000109323,ENSG00000144868,ENSG00000158352,ENSG00000165632,ENSG00000230724,ENSG00000242009,ENSG00000160563,ENSG00000116731,ENSG00000123500,ENSG00000170027,ENSG00000269970,ENSG00000185345,ENSG00000122008,ENSG00000159648,ENSG00000167912,ENSG00000182749,ENSG00000215022,ENSG00000032742,ENSG00000146535,ENSG00000139687,ENSG00000011304,ENSG00000085719,ENSG00000198682,ENSG00000115415,ENSG00000132842,ENSG00000132676,ENSG00000102858,ENSG00000076662,ENSG00000077585,ENSG00000182511,ENSG00000173757,Group
3,3,0,0,2,2,1,0,1,2,2,3,3,2,1,2,3,2,1,0,1,1,1,1,0,1,3,0,1,1,0,1,0,0,0,0,0,1,3,0,0,1,0,3,0,3,1,3,1,3,1,1,0,2,1,0,1,TN
2,2,2,1,1,1,2,2,1,1,1,2,3,0,1,1,2,1,1,1,1,0,1,1,0,1,3,1,1,1,0,0,1,0,0,0,0,1,3,0,0,1,0,3,1,0,0,2,1,3,2,2,0,0,0,0,0,TN
2,3,1,1,1,1,0,1,1,1,1,3,3,1,0,1,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,2,1,0,1,1,1,1,0,0,0,0,1,TN
1,3,1,1,1,1,1,0,2,1,1,3,3,1,1,1,3,0,1,1,1,1,1,1,0,0,3,1,1,0,0,0,1,1,1,1,0,0,3,0,0,0,1,3,0,1,0,1,1,2,1,2,0,0,1,0,1,TN
2,3,1,1,1,2,1,1,1,1,1,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,3,1,1,1,1,1,1,2,1,0,0,1,1,1,TN
1,4,1,0,1,1,1,0,0,1,1,3,3,1,1,1,4,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,3,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,TN
2,2,1,1,0,1,1,1,0,1,0,2,3,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,2,0,2,0,2,2,3,2,3,1,1,2,2,2,WT
1,2,1,0,1,1,1,0,1,1,1,3,3,0,1,1,2,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,2,2,2,2,2,1,1,2,2,2,WT
1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,1,2,2,2,1,0,0,1,2,WT
1,2,2,0,0,0,0,0,0,1,1,2,2,1,0,0,2,0,2,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,2,2,2,2,2,1,0,2,2,2,WT
0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,3,0,2,1,1,3,2,3,WT
1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,2,2,2,1,2,2,1,3,WT
1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,3,2,2,1,2,2,2,3,WT
1,2,0,0,1,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,3,2,2,1,1,2,2,2,WT
1,2,0,0,1,1,0,1,0,0,1,2,2,1,1,1,2,1,0,1,1,0,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,3,2,2,1,1,2,2,3,WT
0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,3,1,3,3,3,3,1,1,2,1,3,WT
1,2,0,1,0,1,1,0,0,0,1,2,2,0,0,0,2,1,1,0,1,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,1,2,2,3,2,3,1,2,2,2,2,WT
1,2,0,0,0,0,0,0,0,1,1,2,3,1,0,1,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,3,2,3,1,3,0,1,1,0,1,WT
1,2,0,0,0,1,0,0,0,1,0,3,2,0,1,1,2,1,1,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,2,0,1,0,2,2,2,2,2,1,1,2,0,2,WT
0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2,0,2,1,2,0,1,0,2,0,WT
1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,3,2,2,1,2,2,1,3,WT
2,2,0,0,0,1,1,1,0,0,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,3,2,2,1,2,2,2,3,WT
1,2,0,0,0,1,0,0,0,1,0,2,2,0,0,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,2,1,2,2,2,2,2,1,1,2,2,2,WT
1,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,2,2,0,4,3,2,0,2,2,0,2,WT
1,2,0,1,0,0,0,0,0,1,0,2,2,0,1,1,2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,1,2,2,2,2,2,0,1,2,1,0,WT
2,2,1,1,1,1,0,1,1,2,1,2,3,0,1,1,2,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,2,0,0,0,0,1,0,2,0,2,1,2,2,2,1,1,2,2,2,WT
2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,1,2,3,2,0,1,0,1,2,WT
1,2,1,0,1,0,0,0,0,1,1,2,3,1,1,1,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,2,2,2,2,1,1,1,1,1,WT
0,3,0,0,0,1,0,0,0,0,0,3,2,0,1,0,2,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,3,1,3,2,3,0,2,0,2,1,WT
1,2,0,0,1,0,0,0,0,1,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,3,1,2,2,2,0,1,0,0,0,WT
1,3,0,0,0,1,0,0,0,0,1,3,3,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,3,2,2,0,0,0,1,0,WT
1,3,1,0,1,0,0,0,1,1,1,3,3,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,2,2,2,1,0,1,0,1,WT
1,2,0,0,0,1,0,0,0,0,0,2,2,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,2,2,2,0,1,2,1,3,WT
1,2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,1,3,2,3,2,3,1,1,1,3,0,3,WT
0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,1,2,2,2,1,1,1,2,2,3,WT
1,2,0,0,0,1,0,0,1,0,1,2,2,0,1,0,2,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,2,2,2,0,1,2,2,2,WT
1,2,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,2,2,3,2,2,1,2,2,2,3,WT
1,2,1,0,1,1,1,1,1,0,1,2,2,1,1,0,2,1,0,1,0,0,1,1,0,1,2,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,2,2,1,3,2,1,3,2,2,2,2,3,2,3,WT
1,2,0,0,0,0,1,0,0,0,0,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,2,3,1,1,2,2,0,0,1,3,1,3,WT